Type,Name,ISO,Annex,Ratified,totalArea,landArea,waterArea,arableLand
Group 3,Albania,ALB,,01/04/2005,"28,748","27,398","1,350","5,507"
Group 3,Algeria,DZA,,16/02/2005,"2,381,741","2,381,741",0,"75,501"
Group 3,Angola,AGO,,08/05/2007,"1,246,700","1,246,700",0,"33,038"
Group 3,Antigua and Barbuda,ATG,,03/11/1998,442,443,0,80
Group 3,Argentina,ARG,,28/09/2001,"2,780,400","2,736,690","43,710","274,490"
Group 3,Armenia,ARM,,25/04/2003,"29,743","28,203","1,540","4,766"
Group 1/2,Australia,AUS,"I, II",03/12/2007,"7,692,024","7,682,300","58,920","468,503"
Group 1/2,Austria,AUT,"I, II",31/05/2002,"83,871","82,445","1,426","13,677"
Group 3,Azerbaijan,AZE,,28/09/2000,"86,600","82,629","3,971","17,754"
Group 3,"Bahamas, The",BHS,,09/04/1996,"13,943","10,010","3,870",58
Group 3,Bahrain,BHR,,31/01/2006,758,760,0,19
Group 3,Bangladesh,BGD,,22/10/2001,"143,998","130,168","13,830","74,173"
Group 3,Barbados,BRB,,07/08/2000,430,431,0,160
Group 1/2,Belarus,BLR,I,26/08/2005,"207,600","202,900","4,700","55,575"
Group 1/2,Belgium,BEL,"I, II",31/05/2002,"30,528","30,278",250,"8,302"
Group 3,Belize,BLZ,,26/09/2003,"22,966","22,806",160,696
Group 3,Benin,BEN,,25/02/2002,"112,622","110,622","2,000","26,029"
Group 3,Bhutan,BTN,,26/08/2002,"38,394","38,394",0,"1,081"
Group 3,Bolivia,BOL,,30/11/1999,"1,098,581","1,083,301","15,280","30,146"
Group 3,Bosnia and Herzegovina,BIH,,16/04/2007,"51,197","51,187",10,"10,026"
Group 3,Botswana,BWA,,08/08/2003,"582,000","566,730","15,000","3,805"
Group 3,Brazil,BRA,,23/08/2002,"8,514,877","8,459,417","55,460","586,036"
Group 3,Brunei Darussalam,BRN,,20/08/2009,"5,765","5,265",500,110
Group 1/2,Bulgaria,BGR,I,15/08/2002,"110,879","108,489","2,390","33,099"
Group 3,Burkina Faso,BFA,,31/03/2005,"272,967","273,800",400,"48,353"
Group 3,Burundi,BDI,,18/10/2001,"27,834","25,680","2,150","9,124"
Group 3,Cambodia,KHM,,22/08/2002,"181,035","176,515","4,520","36,081"
Group 3,Cameroon,CMR,,28/08/2002,"475,442","472,710","2,730","58,868"
Group 4,Canada,CAN,"I, II",17/12/2002,"9,984,670","9,093,507","891,163","415,573"
Group 3,Cape Verde,CPV,,10/02/2006,"4,033","4,033",0,460
Group 3,Central African Republic,CAF,,18/03/2008,"622,984","622,984",0,"19,313"
Group 3,Chad,TCD,,18/08/2009,"1,284,000","1,259,200","24,800","35,258"
Group 3,Chile,CHL,,26/08/2002,"756,102","743,812","12,290","19,619"
Group 3,"China, People's Republic of",CHN,,30/08/2002,"9,596,961","9,569,901","27,060","1,385,905"
Group 3,Colombia,COL,,30/11/2001,"1,141,748","1,038,700","100,210","20,878"
Group 3,Comoros,COM,,10/04/2008,"1,862","1,862",0,778
Group 3,"Congo, Democratic Republic of the ",COD,,23/03/2005,"2,344,858","2,267,048","77,810","64,853"
Group 3,"Congo, Republic of the ",COG,,12/02/2007,"342,000","341,500",500,"4,952"
Group 3,Cook Islands,COK,,27/08/2001,236,236,0,40
Group 3,Costa Rica,CRI,,09/08/2002,"51,100","51,060",40,"2,229"
Group 1/2,Croatia,HRV,I,27/04/2007,"56,594","55,974",620,"14,566"
Group 3,Cuba,CUB,,30/04/2002,"109,886","109,820","1,040","30,631"
Group 3,Cyprus,CYP,,16/07/1999,"9,251","9,241",10,999
Group 1/2,Czech Republic,CZE,I,15/11/2001,"78,865","77,247","1,620","29,999"
Group 1/2,Denmark,DNK,"I, II",31/05/2002,"43,094","42,434",660,"22,295"
Group 3,Djibouti,DJI,,12/03/2002,"23,200","23,180",20,9
Group 3,Dominica,DMA,,25/01/2005,751,751,0,50
Group 3,Dominican Republic,DOM,,12/02/2002,"48,671","48,320",350,"10,881"
Group 3,Ecuador,ECU,,13/01/2000,"256,369","276,841","6,720","15,808"
Group 3,Egypt,EGY,,12/01/2005,"1,002,000","995,450","6,000","29,067"
Group 3,El Salvador,SLV,,13/01/2000,"21,041","20,721",320,"6,500"
Group 3,Equatorial Guinea,GNQ,,16/08/2000,"28,051","28,051",0,"1,299"
Group 3,Eritrea,ERI,,28/07/2005,"117,600","101,000","16,600","5,799"
Group 1/2,Estonia,EST,I,14/10/2002,"45,227","42,388","2,840","5,207"
Group 3,Ethiopia,ETH,,14/04/2005,"1,104,300","1,000,000","104,300","112,080"
Group 3,Fiji,FJI,,17/09/1998,"18,272","18,274",0,"2,001"
Group 1/2,Finland,FIN,"I, II",31/05/2002,"338,424","303,815","34,330","19,913"
Group 1/2,France,FRA,"I, II",31/05/2002,"551,500","640,427","3,374","182,711"
Group 3,Gabon,GAB,,12/12/2006,"267,668","257,667","10,000","3,118"
Group 3,"Gambia, The",GMB,,01/06/2001,"11,295","10,000","1,295","2,788"
Group 3,Georgia,GEO,,16/06/1999,"69,700","69,700",0,"8,022"
Group 1/2,Germany,DEU,"I, II",31/05/2002,"357,114","348,672","8,350","115,698"
Group 3,Ghana,GHA,,30/05/2003,"238,533","227,533","11,000","40,507"
Group 1/2,Greece,GRC,"I, II",31/05/2002,"131,957","130,647","1,310","26,749"
Group 3,Grenada,GRD,,06/08/2002,344,344,0,20
Group 3,Guatemala,GTM,,05/10/1999,"108,889","107,159","1,730","14,334"
Group 3,Guinea,GIN,,07/09/2000,"245,857","245,717",140,"10,990"
Group 3,Guinea-Bissau,GNB,,18/11/2005,"36,125","28,120","8,005","2,327"
Group 3,Guyana,GUY,,05/08/2003,"214,969","196,849","18,120","4,390"
Group 3,Haiti,HTI,,06/07/2005,"27,750","27,560",190,"7,747"
Group 3,Honduras,HND,,19/07/2000,"112,492","111,890",200,"10,663"
Group 1/2,Hungary,HUN,I,21/08/2002,"93,028","89,608","3,420","45,782"
Group 1/2,Iceland,ISL,"I, II",23/05/2002,"103,000","100,250","2,750",70
Group 3,India,IND,,26/08/2002,"3,166,414","2,973,193","314,070","1,451,809"
Group 3,Indonesia,IDN,,03/12/2004,"1,910,931","1,811,569","93,000","201,456"
Group 3,"Iran, Islamic Republic of",IRN,,22/08/2005,"1,648,195","1,531,595","116,600","160,001"
Group 3,Iraq,IRQ,,28/07/2009,"438,317","437,367",950,"56,700"
Group 1/2,Ireland,IRL,"I, II",31/05/2002,"70,273","68,883","1,390","11,587"
Group 3,Israel,ISR,,15/03/2004,"20,770","20,330",440,"3,141"
Group 1/2,Italy,ITA,"I, II",31/05/2002,"301,336","294,140","7,200","77,651"
Group 3,Ivory Coast,CIV,,23/04/2007,"322,463","318,003","4,460","32,531"
Group 3,Jamaica,JAM,,28/06/1999,"10,991","10,831",160,"1,715"
Group 1/2,Japan,JPN,"I, II",04/06/2002,"377,930","364,485","13,430","43,620"
Group 3,Jordan,JOR,,17/01/2003,"89,342","88,802",540,"3,053"
Group 3,Kazakhstan,KAZ,,19/06/2009,"2,724,900","2,699,700","25,200","221,059"
Group 3,Kenya,KEN,,25/02/2005,"580,367","569,140","11,227","45,597"
Group 3,Kiribati,KIR,,07/09/2000,811,811,0,22
Group 3,"Korea, Democratic People's Republic of",PRK,,27/04/2005,"120,538","120,408",130,"26,972"
Group 3,"Korea, Republic of",KOR,,08/11/2002,"99,828","96,920","2,800","16,280"
Group 3,Kuwait,KWT,,11/03/2005,"17,818","17,818",0,150
Group 3,Kyrgyzstan,KGZ,,13/05/2003,"199,951","191,801","8,150","12,530"
Group 3,Laos,LAO,,06/02/2003,"236,800","230,800","6,000","9,255"
Group 1/2,Latvia,LVA,I,05/07/2002,"64,559","62,249","2,340","17,926"
Group 3,Lebanon,LBN,,13/11/2006,"10,452","10,230",170,"1,673"
Group 3,Liberia,LBR,,05/11/2002,"111,369","96,320","15,049","3,304"
Group 3,Libya,LBY,,24/08/2006,"1,759,540","1,759,540",0,"18,123"
Group 1/2,Lithuania,LTU,I,03/01/2003,"65,300","62,680","2,620","29,216"
Group 1/2,Luxembourg,LUX,"I, II",31/05/2002,"2,586","2,586",0,619
Group 3,"Macedonia, the Former Yugoslav Republic of",MKD,,18/11/2004,"25,713","25,433",280,"5,471"
Group 3,Madagascar,MDG,,24/09/2003,"587,041","581,540","5,501","29,251"
Group 3,Malawi,MWI,,26/10/2001,"118,484","94,080","24,404","19,456"
Group 3,Malaysia,MYS,,04/09/2002,"330,803","329,613","1,190","17,939"
Group 3,Maldives,MDV,,30/12/1998,300,298,0,40
Group 3,Mali,MLI,,28/03/2002,"1,240,192","1,220,190","20,002","45,872"
Group 3,Malta,MLT,,11/11/2001,316,316,0,99
Group 3,Marshall Islands,MHL,,11/08/2003,181,181,"11,673",20
Group 3,Mauritania,MRT,,22/07/2005,"1,025,520","1,030,700",0,"2,061"
Group 3,Mauritius,MUS,,09/05/2001,"2,040","2,030",10,995
Group 3,Mexico,MEX,,07/09/2000,"1,964,375","1,943,945","20,430","243,457"
Group 3,"Moldova, Republic of",MDA,,22/04/2003,"33,846","32,891",960,"18,194"
Group 3,Mongolia,MNG,,15/12/1999,"1,564,110","1,553,556","10,560","11,887"
Group 3,Morocco,MAR,,25/01/2002,"446,550","446,300",250,"84,797"
Group 3,Mozambique,MOZ,,18/01/2005,"801,590","786,380","13,000","42,576"
Group 3,Myanmar,MMR,,13/08/2003,"676,578","653,508","23,070","98,135"
Group 3,Namibia,NAM,,04/09/2003,"824,268","823,290","1,002","8,172"
Group 3,Nauru,NRU,,16/08/2001,21,21,0,0
Group 3,Nepal,NPL,,16/09/2005,"147,181","143,351","3,830","21,984"
Group 1/2,"Netherlands, The",NLD,"I, II",31/05/2002,"41,528","33,893","7,650","7,441"
Group 1/2,New Zealand,NZL,"I, II",19/12/2002,"270,467","262,443","4,395","14,848"
Group 3,Nicaragua,NIC,,18/11/1999,"130,373","119,990","10,380","17,810"
Group 3,Niger,NER,,30/09/2004,"1,267,000","1,266,700",300,"144,784"
Group 3,Nigeria,NGA,,10/12/2004,"923,768","910,768","13,000","300,736"
Group 1/2,Norway,NOR,"I, II",30/05/2002,"323,802","304,282","19,520","8,312"
Group 3,Oman,OMN,,19/01/2005,"309,500","309,500",0,255
Group 3,Pakistan,PAK,,11/01/2005,"796,095","770,876","25,220","190,319"
Group 3,Palau,PLW,,10/12/1999,459,459,0,40
Group 3,Panama,PAN,,05/03/1999,"75,417","74,340","1,080","5,517"
Group 3,Papua New Guinea,PNG,,28/03/2002,"462,840","452,860","9,980","2,219"
Group 3,Paraguay,PRY,,27/08/1999,"406,752","397,302","9,450","29,678"
Group 3,Peru,PER,,12/09/2002,"1,285,216","1,279,996","5,220","36,864"
Group 3,"Philippines, The",PHL,,20/11/2003,"300,000","298,170","1,830","56,652"
Group 1/2,Poland,POL,I,13/12/2002,"312,685","304,255","8,430","122,547"
Group 1/2,Portugal,PRT,"I, II",31/05/2002,"92,090","91,470",620,"15,898"
Group 3,Qatar,QAT,,11/01/2005,"11,586","11,586",0,188
Group 1/2,Romania,ROU,I,19/03/2001,"238,391","229,891","8,500","90,961"
Group 1/2,Russian Federation,RUS,I,18/11/2004,"17,098,242","16,377,742","720,500","1,218,599"
Group 3,Rwanda,RWA,,22/07/2004,"26,338","24,668","1,670","11,366"
Group 3,Saint Kitts and Nevis,KNA,,08/04/2008,261,261,0,51
Group 3,Saint Lucia,LCA,,20/08/2003,616,606,10,39
Group 3,Saint Vincent and the Grenadines,VCT,,31/12/2004,389,389,0,70
Group 3,Samoa,WSM,,27/11/2000,"2,842","2,821",10,620
Group 3,Sao Tome and Principe,STP,,24/07/2008,964,964,0,83
Group 3,Saudi Arabia,SAU,,31/01/2005,"2,149,690","2,149,690",0,"32,742"
Group 3,Senegal,SEN,,20/07/2001,"196,722","192,530","4,192","24,019"
Group 3,Serbia and Montenegro,CS,,24/09/2007,"102,173","101,813",360,"21,086"
Group 3,Seychelles,SYC,,22/07/2002,452,455,0,10
Group 3,Sierra Leone,SLE,,10/11/2006,"71,740","71,620",120,"5,694"
Group 3,Singapore,SGP,,12/04/2006,710,687,10,10
Group 1/2,Slovakia,SVK,I,31/05/2002,"49,037","48,105",930,"14,264"
Group 1/2,Slovenia,SVN,I,02/08/2002,"20,273","20,151",122,"1,719"
Group 3,Solomon Islands,SLB,,13/03/2003,"28,896","27,986",910,171
Group 3,Somalia,SOM,,26/07/2010,"637,657","627,337","10,320","10,288"
Group 3,South Africa,ZAF,,31/07/2002,"1,221,037","1,214,470","4,620","147,609"
Group 1/2,Spain,ESP,"I, II",31/05/2002,"505,370","498,980","6,390","135,776"
Group 3,Sri Lanka,LKA,,03/09/2002,"65,610","64,630",980,"9,038"
Group 3,Sudan,SDN,,02/11/2004,"2,505,800","2,505,800",0,"161,093"
Group 3,Suriname,SUR,,25/09/2006,"163,820","156,000","7,820",581
Group 3,Swaziland,SWZ,,13/01/2006,"17,364","17,204",160,"1,763"
Group 1/2,Sweden,SWE,"I, II",31/05/2002,"450,295","410,335","39,960","24,368"
Group 1/2,Switzerland,CHE,"I, II",09/07/2003,"41,284","39,997","1,280","3,941"
Group 3,Syrian Arab Republic,SYR,,27/01/2006,"185,180","183,630","1,550","45,644"
Group 3,Tajikistan,TJK,,05/01/2009,"143,100","141,510","2,590","9,304"
Group 3,"Tanzania, United Republic of",TZA,,26/08/2002,"945,087","885,800","61,500","37,479"
Group 3,Thailand,THA,,28/08/2002,"513,120","510,890","2,230","140,941"
Group 3,Togo,TGO,,02/07/2004,"56,785","54,385","2,400","24,038"
Group 3,Tonga,TON,,14/01/2008,747,717,30,144
Group 3,Trinidad and Tobago,TTO,,28/01/1999,"5,130","5,128",0,750
Group 3,Tunisia,TUN,,22/01/2003,"163,610","155,360","8,250","26,489"
Group 1/2,Turkey,TUR,I,28/05/2009,"783,562","769,632","13,930","229,764"
Group 3,Turkmenistan,TKM,,11/01/1999,"488,100","469,930","18,170","22,013"
Group 3,Tuvalu,TUV,,16/11/1998,26,26,0,0
Group 3,Uganda,UGA,,25/03/2002,"241,550","197,100","43,938","43,077"
Group 1/2,Ukraine,UKR,I,12/04/2004,"603,500","579,330","24,220","324,791"
Group 3,United Arab Emirates,ARE,,26/01/2005,"83,600","83,600",0,638
Group 1/2,United Kingdom,GBR,"I, II",31/05/2002,"242,900","241,930","1,680","56,121"
Group 4,United States of America,USA,,,"9,526,468","9,161,966","664,709","1,650,062"
Group 3,Uruguay,URY,,05/02/2001,"176,215","175,015","1,200","13,490"
Group 3,Uzbekistan,UZB,,12/10/1999,"447,400","425,400","22,000","44,710"
Group 3,Vanuatu,VUT,,17/07/2001,"12,189","12,189",0,200
Group 3,"Venezuela, Bolivarian Republic of",VEN,,18/02/2005,"912,050","882,050","30,000","25,138"
Group 3,Vietnam,VNM,,25/09/2002,"331,212","310,070","21,140","65,528"
Group 3,Yemen,YEM,,15/09/2004,"527,968","527,968",0,"15,364"
Group 3,Zambia,ZMB,,07/07/2006,"752,612","743,398","9,220","51,777"
Group 3,Zimbabwe,ZWE,,30/06/2009,"390,757","386,847","3,910","31,862"
